0,1,2,3,4,target
0.5893346364128841,0.41436569665776746,0.2459331300491867,0.31527863469024475,0.6707505382317501,0
0.5756152458357809,0.9675191642069657,0.536384931940919,0.6230678977914069,0.4276481107905453,1
0.6609544215590214,0.4302393196607298,0.06268065017761593,0.840198673331418,0.39142151651598134,0
0.390536392854537,0.9747295449899014,0.7405757805086259,0.7088048084113308,0.6684461450121966,1
0.06356147491337238,0.5880765528350703,0.514479513944557,0.5424983184854074,0.12133486515167924,0
0.6414547398585007,0.3095359810990521,0.6206442044506423,0.750210385919765,0.606436574522934,1
0.9779480346454684,0.268569221375355,0.28432820312907614,0.49328406089724075,0.5459539364099452,1
0.02222673759013527,0.7903625269889178,0.5697289540434977,0.9011644092355574,0.15306533920259136,0
0.11238704395700871,0.9209353797918614,0.9696373436645092,0.11080402847588156,0.8272681726701441,1
0.7199160492186819,0.9571871901782588,0.6319289135582338,0.5116980244541877,0.2720685194777438,1
0.8755449348684013,0.19744817853349894,0.7349667374785006,0.7317762648853997,0.07085461658968295,1
0.06121243340103677,0.6626701794384527,0.1422975455223201,0.9756978819259013,4.080385028870648e-05,0
0.5719806583320683,0.7979782525136984,0.6363623143576983,0.13937123973325294,0.7968463824240255,1
0.9040349571087279,0.4143607095508015,0.8534197471784524,0.08180602234970846,0.3261687180856515,1
0.20791046550246273,0.8041921842189662,0.795620323084077,0.142925263624341,0.13982943311492102,1
0.42795332336567116,0.5068662628284791,0.8095504803308549,0.5222868001237068,0.5367591056760973,1
0.8391480301632919,0.26620495063680405,0.6001483507377102,0.8230860202336509,0.7181566790337388,1
0.508201557623322,0.3577615474476913,0.20513628183068688,0.5008000014600695,0.983599791932522,0
0.3696600394764681,0.8851495044316634,0.45949733419041383,0.1595214497944747,0.5501958488912262,1
0.9908616773503162,0.7759162718825061,0.7362041910307088,0.15263555996342526,0.5617122826928642,1
0.05330741526955729,0.9277074850350181,0.2655391346601983,0.7384206146459694,0.46421091039388895,0
0.4280155666959543,0.4800171240396287,0.79256739545179,0.4037549162800814,0.6664509279857781,1
0.8800658781001336,0.9443905284094882,0.023709781735423707,0.8583974534791329,0.778064357702276,1
0.7716728572118356,0.6262776616912261,0.9636568079556821,0.9469508036352925,0.6336036544169322,1
0.5298469757627728,0.5226767029110806,0.9528411373296566,0.6359404013425473,0.6213098210810987,1
0.7394254369873919,0.6001559739468745,0.40243007782880247,0.3390210250538478,0.15367372197080142,0
0.08122081964752115,0.4854787176824077,0.3508937412205363,0.9260048274288641,0.7805181399970712,0
0.11627872302433928,0.6096951634499933,0.22747550087342605,0.9850494069246446,0.4249978281190404,0
0.6270003953847924,0.6928980816952637,0.256027496943382,0.9268012881348188,0.9731390268644944,1
0.14814369001808636,0.7303591320020025,0.7459685561915572,0.7318798334021669,0.3395456103247002,1
0.05146777441418737,0.37520798219924967,0.3148721351563517,0.7915577794277177,0.1166220908240283,0
0.43518801990200207,0.8656985173055863,0.3551370141586402,0.10114816506230395,0.66997403922214,1
0.4558906250995042,0.7332821413810426,0.6195617780499978,0.8517841887861665,0.7623497500773533,1
0.5045968445906525,0.7722738135943341,0.7846609738684818,0.7303528013863781,0.8430764752479696,1
0.043799982414862826,0.4774537758035391,0.7267703962429694,0.9135124741644308,0.8483328345442711,0
0.6572912537651848,0.1915906571150927,0.03769317478338008,0.8780534773961934,0.576711387888123,0
0.7586408704755573,0.8064109405083366,0.25590865675169805,0.5223887598568654,0.17219858503592111,1
0.11579953662919629,0.205536871679302,0.38703291843556475,0.0015718927144462436,0.4065687367373543,0
0.8317250148647959,0.22509362710789038,0.2396358475621133,0.6375907710511957,0.29408804710370573,0
0.1924679517601211,0.9118708816850428,0.041961593962096866,0.5401536814841466,0.21220567875503615,0
0.7376916600304159,0.02590313192786242,0.41133014633889964,0.3259815914654246,0.4841778418132411,0
0.2700390745745991,0.7720650501977685,0.13291847708788196,0.09382201031166604,0.1936813526482597,0
0.08649700652521908,0.8518650117535003,0.5284477417673242,0.49653865760694715,0.5082755142235091,0
0.6661950809585253,0.007019835119607576,0.505688330701005,0.6249083614014979,0.8495017351309622,1
0.5801627089276515,0.033017324894292654,0.754025645030207,0.9569905141076432,0.5486799690648233,0
0.8193686096224645,0.48723512415063797,0.0876337528530482,0.7944276205181561,0.8437011310814196,1
0.6228378470874785,0.31240052203346547,0.7861123662753513,0.2241321460957426,0.24071880915438526,1
0.39676528894290886,0.5720223663425846,0.6909781128686732,0.9025798509473459,0.21987346246799022,1
0.4241388417347022,0.11023325131656647,0.0900016534974456,0.5674830948139349,0.05179404825084466,0
0.8055878495175774,0.9015626253637118,0.03211210177349233,0.8068438541798677,0.17588039139977907,1
0.9324646258247853,0.2590644504555142,0.16506596061769607,0.3404807608929592,0.8598183701891495,1
0.7391332217783425,0.9571460853722503,0.9726977533005623,0.15843197540188092,0.7276021271266334,0
0.23320866801411488,0.21827013724449196,0.35776090731556376,0.4594305003253457,0.9178743290146526,0
0.18837702442883142,0.8033054756099672,0.762776669459107,0.8142856726538976,0.4501609710108133,1
0.6437129661107422,0.9499282133413182,0.8961323381839281,0.3392291149932789,0.7563336359617595,1
0.32956552411971773,0.8735659136957604,0.01626401658148946,0.567512785425434,0.458059879331735,0
0.16550779789835757,0.03606007965521829,0.7522400397844271,0.7832382542183995,0.3733776292119617,0
0.5266685568557674,0.34359417282968185,0.3190980002644561,0.6911193364594155,0.24870249156309376,0
0.15015687570388014,0.30649129862089874,0.2726377629223118,0.31499067477995035,0.4876900383003443,0
0.431990120822643,0.5719743167430108,0.5026628464013819,0.6029583876560402,0.17949471380905335,0
0.5957515221145527,0.4079322614364258,0.9870642190214441,0.1790453150296899,0.013774815753215264,1
0.7353970841434501,0.08829265834696554,0.2973442290724033,0.6222706003792982,0.02078873568256656,0
0.3892392166869759,0.9084272434472608,0.5692109298086482,0.8109017583636671,0.34382957049323426,1
0.6926254882887243,0.1503315243494534,0.42138575727996597,0.3182337610790743,0.23146861890209902,0
0.35378383783851874,0.018767553453100327,0.704760144731325,0.6253380143568517,0.07810750577676717,0
0.8057576504405275,0.7035455405522502,0.022023174590364736,0.2731044074981379,0.23682643149145166,1
0.3621488445553175,0.7482701135455969,0.2342755457445881,0.2807893518703646,0.11506686729564508,0
0.7366964891844832,0.8678114428432888,0.6663913090788037,0.36116692795976846,0.9672641014809882,1
0.682196505916153,0.35365251116519336,0.8271707076168773,0.7578671180671824,0.7234087818408733,1
0.8400200067118464,0.5129131012912025,0.9292962746433875,0.7201274627711709,0.2094837720149061,1
0.3256443066816572,0.9979468724065319,0.3422269234452774,0.7898227067391883,0.8359236992290078,1
0.37535380578988287,0.43919426173440623,0.7115495935276936,0.508189597895572,0.1608768330201109,0
0.4455757340501635,0.8667878175785252,0.6542789328182367,0.6616181219359158,0.5013257848197863,1
0.4379101233902679,0.06949018940183849,0.22073817688827646,0.053480331986757834,0.04911529672716719,0
0.2011558647578261,0.23304668948944773,0.44711873012409453,0.2904367707936776,0.2609072645423184,0
0.013600616333074633,0.4479412232532778,0.894214767885967,0.6319432972501215,0.364900837639502,0
0.8422108215177805,0.03883854062934733,0.1948999744495562,0.7908744703949897,0.39117561615030805,0
0.6206031697554689,0.41142266277357675,0.8295988148629952,0.5355023928038267,0.4594926634005898,1
0.3001301696109907,0.08809943502016881,0.01579451052680725,0.29707942058517545,0.044348183961355425,0
0.4639179930339743,0.28638606956241264,0.23152515214566727,0.5411509259196344,0.33261311107751623,0
0.23687784133866863,0.6593068986757433,0.5850303543770405,0.2485817571757004,0.5382189069181041,0
0.045066714698702603,0.23002078338038334,0.9837630547930352,0.7701700042949398,0.33147442792361925,0
0.3224806287683093,0.8941218919462757,0.4520683886882654,0.871859742781775,0.13689465734246498,0
0.8654769453953389,0.13558211742851645,0.41006737391621007,0.172599068291016,0.06584719409280815,0
0.4307488762392334,0.9045918157589,0.6519029782136906,0.7607869955892413,0.3305912982681738,1
0.019976930455344877,0.2753906907267265,0.9284398914868547,0.051062009364026384,0.5040322532469745,0
0.5102786242877368,0.7249771489550542,0.4623635345521655,0.14349756905187483,0.8888991562009855,0
0.8839313046059436,0.865507732646275,0.36969976504318547,0.626149479863067,0.4700392738928795,1
0.3078248899290704,0.5612108289946327,0.06817028652546275,0.05862000778683951,0.8850582324814095,0
0.7224547588494695,0.1554399945605235,0.5429694261518544,0.483077045177038,0.6045421118357102,0
0.5960576955059104,0.5508271095385849,0.6916961080788204,0.7521669524108922,0.17893119282411285,1
0.31644738163456076,0.9907835896933895,0.8450540647095257,0.9033548943757564,0.5005518867097161,1
0.5356941954779163,0.3575550307200619,0.9774013426000185,0.500944004815033,0.04037751355646557,1
0.4530396754825321,0.2116463494299945,0.4493137632438151,0.43985407055682435,0.5301323860851583,0
0.23712526905015474,0.11662553175613222,0.3328793578548266,0.4569144250134314,0.8518125991678024,1
0.74066266998002,0.848435441148746,0.9861135320864104,0.575629161794852,0.05538932191357038,1
0.9686108583816087,0.8764973921896417,0.06310854003394284,0.12866796638803224,0.651586460175802,1
0.5449526006557665,0.3491316183642825,0.9102856865454142,0.2934559366128252,0.3609210700445259,1
0.6393774932237832,0.020527172673318606,0.24269456498592512,0.8079486588964392,0.8519701668302132,0
0.6501551223880536,0.6210911323478365,0.7538147217531816,0.31957691802950616,0.33099983903624164,1
0.539296856365841,0.19081761944364284,0.085331055786949,0.024658539919898526,0.21312517000962994,0
0.5344458286496322,0.6439709781224674,0.4211942729104441,0.0744595014262811,0.7472145611920167,1
0.6825652426944508,0.7057035589172109,0.16396370531066762,0.38710655540795946,0.38555699320975423,0
0.3760212586079159,0.9226375113600641,0.1774623070726835,0.1766822966069027,0.7860081991550694,1
0.062292054868553826,0.6409559580255768,0.26445600507760547,0.44136083672960025,0.9288153457256204,0
0.2847265533164115,0.6179602278886871,0.716378083922453,0.11530049220516436,0.0043921970727811566,0
0.16091330883007904,0.5043077737585742,0.474581470233855,0.9732058341348737,0.32010626702319056,0
0.24037956470464328,0.24174982833466763,0.7112146223195617,0.5295401668874936,0.07142167933717303,0
0.5461143746870725,0.45662487007265873,0.7657475841415895,0.14823135846502145,0.6546852646492334,1
0.7760307855837529,0.10792942355102719,0.03329276439624451,0.20074011144654136,0.5746750347661708,1
0.7421490710306627,0.804906723744793,0.38420084046974556,0.8150058009264329,0.1754242464665785,1
0.7940238470711258,0.7869109719770022,0.8638741992598965,0.2543139026642034,0.031423517679048496,1
0.49358933823594664,0.473176430371398,0.025103415119387518,0.9260090381923483,0.5689293209905669,0
0.4726469480561134,0.5389630682055763,0.7985062695194276,0.1482602691968199,0.8257774068914134,1
0.5151611908209239,0.2935083125459719,0.001864342569057209,0.8246287086071773,0.7479186757799758,0
0.9140833349612151,0.24029412081880364,0.2577176990094481,0.4686323628032262,0.6777770879857848,1
0.013864708012365057,0.7424719340155489,0.46904989767356553,0.9598981988989578,0.8591722188009677,1
0.2613582871616448,0.019426837606112524,0.990978259739036,0.5436403220998818,0.7999392523830327,0
0.23469641859222257,0.9653624670720972,0.8158599263325985,0.2926296141863479,0.4464008436780337,1
0.528735781205441,0.16868472396343293,0.5695154909096938,0.07171227454444762,0.5203195591982314,0
0.5050287209664888,0.15971998022859624,0.3987683132003479,0.8876650676361658,0.361073537009978,0
0.6159383462985349,0.4736352028080967,0.6276752636070417,0.3527189483075447,0.9345619462361892,1
0.800879899363285,0.7722147965043855,0.6605620671346101,0.0021120675178659676,0.7993172626114851,1
0.21845929833351385,0.13017273247971894,0.1455762112304233,0.5020326263502377,0.694788108010869,0
0.8248920761122024,0.9727535307471026,0.7061791460675739,0.4969013161354805,0.056287723386601374,1
0.7278032768437813,0.12830432750182952,0.33798465807285716,0.4217989818539485,0.6281924803670469,0
0.4128133201949472,0.904245353840221,0.5011108257054774,0.766695521795308,0.5831169149988791,1
0.4463200310383846,0.6205596019214947,0.7145023004286389,0.5927818451093562,0.3594986320231527,1
0.32117624051675386,0.06486497429657612,0.06648917078662397,0.1556243794787937,0.0873104642925735,0
0.912440576223871,0.6885073703005665,0.9306567347086591,0.651618514961669,0.9574691119850552,1
0.9612619104256364,0.3409132529050998,0.6541616732077092,0.9534019837989407,0.9866017859619624,1
0.6969700366424292,0.09369961491400214,0.8033947653728222,0.003716498757402542,0.387932123409908,0
0.8649118041300421,0.4549797406797431,0.4248154871402181,0.47849062077030224,0.5168818473704292,1
0.01869046803225416,0.5719481640044916,0.06449378325093602,0.5594247972069875,0.059246177454617466,0
0.9884390251676372,0.7657691904807205,0.8182254815361255,0.4354012708764968,0.5177672264719786,1
0.012984415734842325,0.6901392972332215,0.7195079462801308,0.8908466244993135,0.9302454953094313,1
0.19226177643290798,0.8782479153512688,0.7419888624793302,0.8301879670998056,0.3232970241392198,1
0.3123814780062093,0.3003959354488548,0.9890772104903135,0.0031909787694854863,0.9549996747798447,1
0.8997148415894279,0.5516327999148194,0.5759902634076262,0.627659856215597,0.2615331509037466,1
0.7210641125767056,0.026577760003271056,0.9213850446151696,0.22660204987023003,0.9111602603284344,1
0.6946144846665304,0.18045037516949214,0.22820681702898382,0.2667962119046514,0.9823761755875756,0
0.9348508522532997,0.1423217852344485,0.6188082517155292,0.2123191234427767,0.34466260987958175,1
0.217330750177111,0.33186975937390895,0.14098260878444346,0.2673191536719296,0.7744436909108391,0
0.027665477355666046,0.24909565973470627,0.5147665507025062,0.3104753826561598,0.4002248119906807,0
0.8794183043060566,0.3606969065251532,0.5708590147291851,0.36023909709852076,0.7568224143032065,1
0.0770241920389908,0.26100842756966347,0.8500833353970997,0.925394066402193,0.40566620846242507,0
0.128337018476949,0.4162548843831688,0.07248791393209641,0.49609434577973166,0.34468045006617154,0
0.8353494919900407,0.6738641568152406,0.4625278965679612,0.770649996823218,0.0342939288035401,1
0.6833629558947402,0.6049993863642802,0.841525641226172,0.2516727835365743,0.1769803568963405,1
0.7635205038934563,0.7720802397663442,0.3425748540514396,0.7370825062153772,0.7870699353125997,1
0.454925714170189,0.21062134089286988,0.5737542877247741,0.8566514388136434,0.25468809842231177,0
0.9263431032187761,0.7280246154015871,0.08652442735173704,0.5166206311085322,0.34934975764427334,1
0.35945437603671937,0.6774831070757384,0.12023510532795467,0.517773303839102,0.443526216833776,0
0.5257212191040974,0.2515684373119569,0.16695020852569786,0.8136881275704552,0.012788983213296357,0
0.9662599641994024,0.13829416839862163,0.18437481403459233,0.011355373571411365,0.36569809046560886,0
0.9446221783782436,0.16833074612612808,0.6008356098498222,0.9633665756680566,0.17699399738060329,1
0.5799297792426348,0.8339511600594132,0.8799943652266897,0.11382478921474437,0.5566404264011711,1
0.6057240824507855,0.15232239472051212,0.6822423361514224,0.08905095777488403,0.0009853354162902006,0
0.5131946945267936,0.4788756024102572,0.017519245440033693,0.8188012041910163,0.9783257108208651,0
0.6602296706242534,0.5271851952201967,0.5590145703557262,0.6112759933469023,0.259438585051905,1
0.6398016901297862,0.9812593122929464,0.13173163258274068,0.5104903262500536,0.5929800225846498,1
0.5440815586900264,0.7025600257687731,0.2651850554434826,0.46244361295040504,0.20682608821296844,0
0.36196137361084657,0.3407547579990804,0.18191713756947814,0.88223255551249,0.926040028061363,0
0.23913147745060215,0.664773027675702,0.8269536081284009,0.36817017240088745,0.981599731682296,1
0.1333035857639704,0.41285405735641834,0.5791816647714743,0.18456202327649807,0.10667836753043891,0
0.47240946321431865,0.6101314124566259,0.18578223612570577,0.37425985324404887,0.8669423997877796,1
0.0064664861642400595,0.2362129239676295,0.3556577256968948,0.05706434006024441,0.4504025619756262,0
0.5115027272307423,0.83792449147863,0.24184169510928621,0.2976547390174711,0.23779136700572134,0
0.9119510572521983,0.4858899626660953,0.3873297082755698,0.616207441155795,0.03442727648878452,1
0.4071413802066478,0.6637605503907011,0.6499972337926827,0.0011379756077041225,0.5232090156688298,1
0.8089713636877258,0.17887795487557978,0.25881629128311234,0.32719744539369466,0.9130942249685062,0
0.30723571937045013,0.8219249282368355,0.0038328321936129672,0.24232765809881396,0.7226487750666065,0
0.46006243584956796,0.6961482820870338,0.5612904446410313,0.882039764331205,0.9692118268741919,1
0.8276737819464172,0.4068164905141648,0.6487002048508796,0.41475575363130046,0.85745710134748,1
0.9867085269195296,0.734152285476305,0.2233643018772915,0.4803497838751766,0.07979219617658306,1
0.6155659954682459,0.7591892710211733,0.9542339266617849,0.4263500583854217,0.05694298126732922,1
0.8561619142781153,0.06551593569597636,0.4341042279916568,0.7298543250480265,0.2727702228756408,0
0.6085229737782702,0.04672114677362227,0.6701821012200698,0.9524624078488648,0.7769500735541552,1
0.5629786066337852,0.06069274851214301,0.4106833753770467,0.2701508501280796,0.12467266239780594,0
0.16385276935654802,0.5099357222576845,0.22551224629797473,0.5486150721435941,0.6727717902249837,0
0.18642863891483197,0.943412779663942,0.8032688943400438,0.35102972783941455,0.4309066280893351,1
0.40920256289923385,0.5931899873252579,0.0005995883885473452,0.17454079944601864,0.8395526275159809,0
0.43492327821563503,0.3598127389041268,0.5835260323820394,0.7816313040009439,0.9082797751324998,1
0.7479647746304957,0.8719996974271703,0.9725647174449903,0.6695425409829852,0.6035451973465513,1
0.6199938845746495,0.5767331258803456,0.03843477488715008,0.8835945959678193,0.6903276955171375,0
0.5537509199917039,0.3335521574517939,0.5419766256057409,0.6535544990191832,0.600657884904928,1
0.5590186256368695,0.3825184485263128,0.03620216922953956,0.35267342754819353,0.6542933533464691,0
0.6335943719449108,0.0486234372217168,0.5159919763255044,0.11637916957947747,0.6981215978493646,0
0.788813001064117,0.5142705814810399,0.23318962850105618,0.7074266623984434,0.2168423320653341,0
0.6898799656912432,0.45222944254077013,0.05184129746770483,0.4728855021830143,0.5960460129924192,1
0.2597015352874641,0.8651040653932818,0.39483302909663975,0.659393029532684,0.37171910069070635,1
0.5578917393586006,0.700993711562595,0.5512763383727414,0.1891730737302203,0.16277990896081163,1
0.618512348148593,0.962037706107898,0.15033696788545858,0.505720551208368,0.7863379801690363,1
0.37149104103211317,0.2239472247700287,0.31270677411380576,0.3156385318945022,0.441980386792293,0
0.7031920260562531,0.6581563127809656,0.7692429025184109,0.4469473356623165,0.26151041958085797,1
0.6787629627040804,0.6348468358195962,0.6062335302627372,0.4317857205355672,0.5220144946712484,1
0.08621353146567812,0.9423856624773943,0.515437876335397,0.0158756738585214,0.24304288255774997,0
0.406784911074761,0.660729452905687,0.6635257268621674,0.33998912788188596,0.7223440570291495,1
0.17139700000851976,0.8225231214089059,0.3153359197718065,0.9065842278418924,0.7307040523525801,1
0.6747574723385416,0.8116936078473584,0.6636938612607387,0.427575548410555,0.6830234000513777,1
0.9451336147067765,0.6729428472649014,0.9409870356491149,0.6392979594351283,0.40238753366999136,1
0.834400050040499,0.16932175781758207,0.21920307566239383,0.32847914092772645,0.6939134954649385,0
0.31311232449258686,0.18179696359613706,0.7974094433168875,0.4532650404144901,0.6896039998368734,1
0.5489559259090687,0.1740011613030188,0.32561376780648854,0.7791510812968612,0.5182045846219836,0
0.9078997434985095,0.3240168848401255,0.9178052790857267,0.27536076222861305,0.7065082455421559,1
0.8516228226735509,0.32349515577256927,0.081570688198913,0.28010627546007505,0.7408890277069543,0
0.4080189257547966,0.8829772930390742,0.40417752368834625,0.48356011921524833,0.8731999129299866,1
0.6598216987884056,0.44063038727143644,0.43769673393335373,0.9083065237804132,0.8986481667115244,1
0.10742425238304054,0.34868807349217457,0.3678181748443333,0.7016564188636298,0.14022868204218364,0
0.21657880752870484,0.35412939804783405,0.5795861207759331,0.9414594703602122,0.20586238618781927,0
0.9192153214495091,0.9000385496238191,0.1657513604043782,0.3341929012618188,0.04596331315096869,0
0.6128976368853161,0.9428956623709949,0.11766901734318413,0.9660636537189714,0.7078276597213053,1
0.07261684906793897,0.6582307599338608,0.13994701047621672,0.6638319240259617,0.4265573482439018,0
0.09620247815710659,0.8615169507939628,0.7958249803954006,0.36317900646749035,0.6487384543339483,1
0.9611822012860606,0.11937919018969789,0.02939714474934141,0.8908266203752748,0.6848328533066184,0
0.7299805925122089,0.07112982162298431,0.7961804100852796,0.5915392065462673,0.1245231747226061,0
0.5647815718168819,0.8355546060023658,0.7599902760491903,0.4986912714922547,0.19875772271178815,1
0.8358636163521761,0.1861329691709741,0.050443343851969136,0.7885640428335564,0.7316905524403797,0
0.5654633674542485,0.8505897073440745,0.4813468463590609,0.18866843572788328,0.7646442254368193,1
0.2505568842606204,0.12439403559853146,0.15486120310462226,0.517743978023326,0.11139833987936454,0
0.7552237886149012,0.020350669865019877,0.30731731512105254,0.14813767745348216,0.5400279373409782,0
0.8515963828450651,0.05862890749250693,0.5970601339266863,0.05910665773989843,0.3403192565013553,0
0.9819341797669767,0.012743439123737765,0.60267202734238,0.14899512800099657,0.6083340040462167,1
0.6777885400663681,0.12064856791560952,0.18925084019643312,0.3906540736106312,0.7855236294225338,0
0.6152335431646847,0.034969097335997734,0.5346469312645363,0.2814168901738523,0.5695926696840451,0
0.05822571843674096,0.5372250150543143,0.7362345662294192,0.2699864572307501,0.7225708245970345,0
0.012931503958604429,0.10687523439633373,0.7481324406829705,0.81595547310311,0.00808925121129589,0
0.9592992956257513,0.7848934630731804,0.19062259413731364,0.1868938979178909,0.8405900460873432,1
0.6793058290451146,0.6809095961591679,0.17410806630753983,0.9078729503576427,0.3509833769405659,0
0.7632260512199666,0.8574989965358055,0.07077470118256646,0.6321381333950676,0.3238058872909697,1
0.08566470546368488,0.9715471441984634,0.052483246468651545,0.4848760864947709,0.39125680628348847,0
0.06036977487127848,0.321337690716078,0.5877310763339699,0.5607322819212727,0.708376811289149,0
0.10944585703574583,0.46818404945057845,0.323567322808488,0.9785547849928277,0.4943831119650711,0
0.6692474812541234,0.03816248225842678,0.1550843450132111,0.1280797623489971,0.051154502581747696,1
0.7473177926574728,0.26120987726793454,0.21012917929806707,0.9841829995327616,0.08609243485670859,0
0.44275701459906425,0.5655413605874146,0.6079071816175666,0.12645465013421575,0.8680667774871561,1
0.2222373711484127,0.5851287273180421,0.47284114387139786,0.9538421309052443,0.8212553278839945,1
0.27566918376285243,0.35877803672550423,0.6518671395681007,0.22478883847073783,0.946608788399604,1
0.996371764321219,0.47882982630056803,0.4174308175405802,0.6491480762097149,0.7768029747537241,1
0.7161499099616294,0.6763290673875867,0.08746705424012313,0.40897838550312315,0.6202282472013337,1
0.7213147842195042,0.8593207279686775,0.5484285668533948,0.7130830427557219,0.33007744898193503,1
0.7927938643451649,0.8172725993868262,0.5711702205418977,0.546257965758195,0.5155942815833517,1
0.1510589028322532,0.9820707345010814,0.4934015066729426,0.7064714580576987,0.3065236804908893,1
0.9971516956183651,0.9854869934782536,0.7587411217086244,0.34111428124020915,0.9462338792729361,1
0.6258547884319134,0.3174157339517504,0.1169697533581362,0.30347118680528296,0.38480841222018214,0
0.646802948499083,0.45092484290506274,0.48503292944548215,0.7933976540501246,0.6341628616582801,1
0.6522948464460298,0.34649022788800876,0.1459561173343532,0.16824737012970925,0.02897253212994122,0
0.029739147728708226,0.35363268282879623,0.22455405089002634,0.09713306951774392,0.611974849395662,0
0.2522711702408176,0.7338718983661466,0.29247379860808087,0.3470348091416646,0.7695332035800634,1
0.47194306466879177,0.2286090896292483,0.20077587169951971,0.9644089077654618,0.4643054982132042,0
0.4945666034858134,0.5849448801623216,0.8208071942522905,0.883854562422115,0.4664233008338031,1
0.9634611793160943,0.24203188552087695,0.5408707264573691,0.21813900984559298,0.10942938072863773,0
0.9198501133492024,0.2954325318603409,0.9119386438721508,0.6580647634206681,0.9049048605171804,1
0.07830688707696853,0.12809040247004788,0.05228160255707226,0.24321911115262596,0.4920924232752609,0
0.7380787690822893,0.10566860311737736,0.6986407700148876,0.08557037651407962,0.013245988505771855,0
0.2917448683195548,0.15177298080144574,0.5679329820780077,0.3071646878250103,0.9883677095555011,0
0.3731260549918525,0.3791002901856063,0.12075437006002165,0.48016611419015165,0.6030612728494228,0
0.2313358910239497,0.48829286462051613,0.9893732809736233,0.7132944066824621,0.2498567710135653,1
0.006266332386108409,0.911345402968239,0.7721873669811526,0.2980443782078608,0.5585454164061693,1
0.9688620418286938,0.4130255690184329,0.6345824398294102,0.9643929590748505,0.9003253703045531,1
0.5301962612763936,0.7546524308430318,0.3163092656680798,0.9405801598411226,0.6157919856661405,1
0.5098266787630833,0.2970307475054029,0.5583400358692526,0.4985328607823041,0.36342289075967593,0
0.2501024263792002,0.04984374723717022,0.4536258891202014,0.6754184373193938,0.1325146477322533,0
0.04782099239991855,0.8108943196087569,0.18770670681351798,0.06165294773134067,0.6924574673887721,0
0.28538686693373794,0.8838754129695054,0.4212710124275174,0.6325609790635023,0.6635358706342379,1
0.16857482455586836,0.4539525961095514,0.8314141962916459,0.47643283778870904,0.47448622086531755,0
0.7142853920256618,0.6767114409290987,0.4142309355733349,0.23509942140116913,0.8599576574694817,1
0.923119807320093,0.20732551142207722,0.7440073010246456,0.4366894364332925,0.8329667281582123,1
0.19123338972366422,0.7332894988890483,0.6315368447838207,0.7443650675023941,0.8650668184467333,1
