0,1,2,3,4,5,6,7,8,9,target
0.8582843842882123,0.2592730729491233,0.8508620121427697,0.2476025802077737,0.9826140147738072,0.6341795583775959,0.042679625800685184,0.8071757560941574,0.2756465837391038,0.3622455937062239,17.439699388348657
0.09037399426359216,0.7382665612478667,0.395725090882484,0.67944245309505,0.2930658980166231,0.07827666867306438,0.9151699371368324,0.6547517300025448,0.16968254030507346,0.9761917898078775,12.075668750652966
0.9118177424793897,0.18260229368366476,0.019099907100837088,0.610997905455284,0.13915169933596128,0.7318900473008336,0.4688756309200727,0.7090641654658351,0.5697913825132787,0.7707070637306878,17.017725978893914
0.5913980610848263,0.32685911677276214,0.13409002386426083,0.09248908728385874,0.8569438398947028,0.20608956342160878,0.4265644400720323,0.31675022659843166,0.619639547336709,0.5333463891369898,12.370020704396921
0.8590396489111236,0.43604137497703155,0.3619056756172476,0.6512180583135931,0.7448025685616415,0.9254650454324426,0.3118306432402689,0.8864766110457194,0.9814336371097944,0.9823735850916863,20.52435907396138
0.7739895828840441,0.8310253241817059,0.03951563307302741,0.39506487809320934,0.7241559267815348,0.758279015502206,0.5350917887820152,0.21055400606887376,0.40680776106341154,0.05854503095652541,21.526805586051218
0.3156821112032354,0.42736865187083795,0.8229399484417386,0.5893346364128841,0.41436569665776746,0.2459331300491867,0.31527863469024475,0.6707505382317501,0.44545856728018873,0.17312375008157121,14.733950592893041
0.9675191642069657,0.536384931940919,0.6230678977914069,0.4276481107905453,0.6082834987469049,0.9188345256459852,0.9812900736202768,0.6609544215590214,0.4302393196607298,0.06268065017761593,16.424534373500673
0.840198673331418,0.39142151651598134,0.3824477438225513,0.057113533743303635,0.03412847534824459,0.390536392854537,0.9747295449899014,0.7405757805086259,0.7088048084113308,0.6684461450121966,9.52042298151723
0.6023534386154594,0.06356147491337238,0.5880765528350703,0.514479513944557,0.5424983184854074,0.12133486515167924,0.06759950834135042,0.47323257242508254,0.14557494207478383,0.6414547398585007,9.81387497506489
0.3095359810990521,0.6206442044506423,0.750210385919765,0.606436574522934,0.5315832171257278,0.19732143619607578,0.34718910442957096,0.9779480346454684,0.268569221375355,0.28432820312907614,14.394456852057974
0.7907443832001685,0.2952431465549711,0.9628278072103496,0.02222673759013527,0.7903625269889178,0.5697289540434977,0.9011644092355574,0.15306533920259136,0.6892199797978884,0.9472128237758983,15.205588566206876
0.6670558968679089,0.11238704395700871,0.9209353797918614,0.9696373436645092,0.11080402847588156,0.8272681726701441,0.07932868472694676,0.08129261405751609,0.7953746395841441,0.7199160492186819,17.49061403425891
0.5116980244541877,0.2720685194777438,0.5728554459051112,0.9924581098196317,0.6466655657206974,0.8755449348684013,0.19744817853349894,0.7349667374785006,0.7317762648853997,0.07085461658968295,17.123832318831994
0.8201994458711649,0.17607112851299522,0.21734200782120727,0.06121243340103677,0.6626701794384527,0.1422975455223201,0.9756978819259013,4.080385028870648e-05,0.809490273789777,0.7591674927292515,8.725024661042507
0.7979782525136984,0.6363623143576983,0.13937123973325294,0.7968463824240255,0.35387836132892025,0.5837667430974551,0.5124346506426877,0.9040349571087279,0.4143607095508015,0.8534197471784524,21.786416457969413
0.08180602234970846,0.3261687180856515,0.6705743276931457,0.6119480135625315,0.832319119322727,0.20791046550246273,0.8041921842189662,0.795620323084077,0.142925263624341,0.13982943311492102,9.339541107434636
0.6137313011179086,0.42795332336567116,0.5068662628284791,0.8095504803308549,0.5222868001237068,0.5367591056760973,0.5932844251439885,0.9320951543167543,0.8003977627027129,0.8391480301632919,16.69221333004402
0.26620495063680405,0.6001483507377102,0.8230860202336509,0.7181566790337388,0.9518163415586763,0.9152110796639998,0.12762840923027907,0.508201557623322,0.3577615474476913,0.20513628183068688,15.972157119236309
0.7682725847685862,0.09913251333787898,0.24773006996273395,0.3696600394764681,0.8851495044316634,0.45949733419041383,0.1595214497944747,0.5501958488912262,0.24722623329847027,0.038338494030847325,11.750635913705226
0.5926676986604599,0.9908616773503162,0.7759162718825061,0.7362041910307088,0.15263555996342526,0.5617122826928642,0.6369257646159225,0.7591271775637406,0.4467081413931687,0.05330741526955729,19.980462568950312
0.7384206146459694,0.46421091039388895,0.7791952913511753,0.3377284951560049,0.09246189744597633,0.4280155666959543,0.4800171240396287,0.79256739545179,0.4037549162800814,0.6664509279857781,13.858728885755328
0.3763097274410562,0.7326608450468343,0.17422599766711577,0.8800658781001336,0.9443905284094882,0.023709781735423707,0.8583974534791329,0.778064357702276,0.6930043782787058,0.10590105392964999,23.078908976042587
0.6262776616912261,0.9636568079556821,0.9469508036352925,0.6336036544169322,0.9250222273148494,0.14378808743873173,0.2982930699558476,0.5298469757627728,0.5226767029110806,0.9528411373296566,22.723545122117816
0.6359404013425473,0.6213098210810987,0.6212703334707314,0.9455768727655123,0.4004178097480774,0.7394254369873919,0.6001559739468745,0.40243007782880247,0.3390210250538478,0.15367372197080142,22.116862681841113
0.3002076264368181,0.08122081964752115,0.4854787176824077,0.3508937412205363,0.9260048274288641,0.7805181399970712,0.6650834139948703,0.8469887903250958,0.27466999126353386,0.11627872302433928,8.970416469395932
0.6096951634499933,0.22747550087342605,0.9850494069246446,0.4249978281190404,0.8861233430529261,0.24574735464475006,0.09372945736458516,0.6270003953847924,0.6928980816952637,0.256027496943382,20.016745376086075
0.6872622607065757,0.9813406880029069,0.9831634386119883,0.14814369001808636,0.7303591320020025,0.7459685561915572,0.7318798334021669,0.3395456103247002,0.543318019966193,0.5880673037930132,17.14390708578998
0.849954491442225,0.05146777441418737,0.37520798219924967,0.3148721351563517,0.7915577794277177,0.1166220908240283,0.061689824815205685,0.1154289929870802,0.11603043874968033,0.43518801990200207,9.410485834464335
0.10114816506230395,0.66997403922214,0.33266768079034215,0.5711723407193032,0.7476268322114025,0.4558906250995042,0.7332821413810426,0.6195617780499978,0.8517841887861665,0.7623497500773533,11.422851071904907
0.9012004256154872,0.7462942495884445,0.2822192310610956,0.5045968445906525,0.7722738135943341,0.7846609738684818,0.7303528013863781,0.8430764752479696,0.8245608244620363,0.5410429715827825,18.232065433089314
0.4774537758035391,0.7267703962429694,0.9135124741644308,0.8483328345442711,0.43930366470875626,0.22961351680147535,0.8855625401495493,0.6572912537651848,0.1915906571150927,0.03769317478338008,22.735347468857302
0.8780534773961934,0.576711387888123,0.1094696321198787,0.9899206942783091,0.5872414923327137,0.7586408704755573,0.8064109405083366,0.25590865675169805,0.5223887598568654,0.17219858503592111,25.07134823381915
0.7900045603564217,0.11579953662919629,0.205536871679302,0.38703291843556475,0.0015718927144462436,0.4065687367373543,0.9625661949526075,0.8657189329815675,0.18004216452164734,0.8317250148647959,7.753764194622491
0.22509362710789038,0.2396358475621133,0.6375907710511957,0.29408804710370573,0.2012615905307007,0.08562973114739358,0.17677197912061005,0.1924679517601211,0.9118708816850428,0.041961593962096866,5.34349172513577
0.7202779354157134,0.0030159591226358584,0.37141802190889583,0.7376916600304159,0.02590313192786242,0.41133014633889964,0.3259815914654246,0.4841778418132411,0.6286586729115744,0.07992731695349986,7.732933360618003
0.8659231977469637,0.2700390745745991,0.7720650501977685,0.13291847708788196,0.09382201031166604,0.1936813526482597,0.08386991172385849,0.24784499365474522,0.1395536277411582,0.08649700652521908,10.713937287657371
0.49653865760694715,0.5082755142235091,0.8105278372763254,0.04590808504346733,0.04535245562966972,0.6661950809585253,0.007019835119607576,0.505688330701005,0.6249083614014979,0.8495017351309622,8.754634438990452
0.0006662947737222646,0.401953654303116,0.31295467621307194,0.5801627089276515,0.033017324894292654,0.754025645030207,0.9569905141076432,0.5486799690648233,0.6662169465805551,0.8351273052708886,7.702905711738379
0.48723512415063797,0.0876337528530482,0.7944276205181561,0.8437011310814196,0.7009387450375201,0.31464273211950533,0.9749561597679176,0.6228378470874785,0.31240052203346547,0.7861123662753513,13.474763823024476
0.2241321460957426,0.24071880915438526,0.9052473085699734,0.0551993256377592,0.8697793731635655,0.39676528894290886,0.5720223663425846,0.6909781128686732,0.9025798509473459,0.21987346246799022,10.871867555124508
0.2241011351483887,0.4241388417347022,0.11023325131656647,0.0900016534974456,0.5674830948139349,0.05179404825084466,0.26660177913218974,0.3881816180255656,0.09495664033979112,0.8055878495175774,10.378248242582911
0.9015626253637118,0.03211210177349233,0.8068438541798677,0.17588039139977907,0.7295353813772093,0.060664517476794355,0.7454943208330459,0.9324646258247853,0.2590644504555142,0.16506596061769607,7.130578473594181
0.7801840196667443,0.15671840919032642,0.9018449960094521,0.7391332217783425,0.9571460853722503,0.9726977533005623,0.15843197540188092,0.7276021271266334,0.024473145943197383,0.19176662632889796,20.82460538108826
0.5364647018030302,0.23320866801411488,0.21827013724449196,0.35776090731556376,0.4594305003253457,0.9178743290146526,0.5812251855967947,0.5560926467163102,0.7192674166143745,0.18837702442883142,11.849754124517995
0.8142856726538976,0.4501609710108133,0.5418300960257476,0.07481578067447847,0.4584848236151431,0.6437129661107422,0.9499282133413182,0.8961323381839281,0.3392291149932789,0.7563336359617595,10.607599865889258
0.85605807840476,0.961308152681777,0.6805337913203777,0.32956552411971773,0.8735659136957604,0.01626401658148946,0.567512785425434,0.458059879331735,0.8827515234852634,0.6211498174284464,13.77923340072657
0.03606007965521829,0.7522400397844271,0.7832382542183995,0.3733776292119617,0.22366157972686773,0.5575007281687433,0.19548656331337888,0.5266685568557674,0.34359417282968185,0.3190980002644561,7.880521974755219
0.6911193364594155,0.24870249156309376,0.33143088317534153,0.5639160219359168,0.9418402050563065,0.15015687570388014,0.30649129862089874,0.2726377629223118,0.31499067477995035,0.4876900383003443,16.32820350860427
0.7187802994270966,0.431990120822643,0.5719743167430108,0.5026628464013819,0.6029583876560402,0.17949471380905335,0.6160521709495478,0.40209719258241683,0.7840853735380366,0.5957515221145527,15.85300801177075
0.4079322614364258,0.9870642190214441,0.1790453150296899,0.013774815753215264,0.12317818099428501,0.6898154452686208,0.09187526701648174,0.7353970841434501,0.08829265834696554,0.2973442290724033,12.202484287053116
0.4328706646518361,0.9993354863168159,0.7278902630671178,0.3892392166869759,0.9084272434472608,0.5692109298086482,0.8109017583636671,0.34382957049323426,0.3816339765181527,0.7005271937773186,19.10732171818802
0.7609136790779218,0.6926254882887243,0.1503315243494534,0.42138575727996597,0.3182337610790743,0.23146861890209902,0.11627676117968522,0.7482438490508514,0.14152136958757366,0.35378383783851874,19.76554037060782
0.6253380143568517,0.07810750577676717,0.9501685105938821,0.9949934915057781,0.7500264116850793,0.8057576504405275,0.7035455405522502,0.022023174590364736,0.2731044074981379,0.23682643149145166,19.465320703118095
0.02162446192258949,0.6383439197598265,0.5912070669431163,0.3621488445553175,0.7482701135455969,0.2342755457445881,0.2807893518703646,0.11506686729564508,0.2352241859748675,0.850783991930212,6.332279646411867
0.8678114428432888,0.6663913090788037,0.36116692795976846,0.9672641014809882,0.08009383251884727,0.41311464972926837,0.8850447173681493,0.682196505916153,0.35365251116519336,0.8271707076168773,20.260034845454506
0.7578671180671824,0.7234087818408733,0.26648985557614,0.6800033502839722,0.6558255927023805,0.8400200067118464,0.5129131012912025,0.9292962746433875,0.7201274627711709,0.2094837720149061,20.47252577418583
0.6174335370338042,0.3256443066816572,0.9979468724065319,0.3422269234452774,0.7898227067391883,0.8359236992290078,0.37341158714891365,0.5890080110111329,0.23276131085425555,0.37535380578988287,17.92259112961807
0.43919426173440623,0.7115495935276936,0.508189597895572,0.1608768330201109,0.6489712604885268,0.5160542416429788,0.5251506179213743,0.4455757340501635,0.8667878175785252,0.6542789328182367,12.547874497829508
0.40178194515434906,0.4270732946359692,0.6788410520444876,0.4379101233902679,0.06949018940183849,0.22073817688827646,0.053480331986757834,0.04911529672716719,0.3592527294294865,0.37779274961990317,9.497192214990786
0.4564208031258986,0.2011558647578261,0.23304668948944773,0.44711873012409453,0.2904367707936776,0.2609072645423184,0.4916039033746683,0.7636305153580674,0.060732611274167736,0.013600616333074633,8.185960324761032
0.6319432972501215,0.364900837639502,0.9727579773058987,0.6788124235045113,0.8254193093655438,0.8422108215177805,0.03883854062934733,0.1948999744495562,0.7908744703949897,0.39117561615030805,22.693402183899018
0.900300813411824,0.07121185965253052,0.9379329383263533,0.6206031697554689,0.41142266277357675,0.8295988148629952,0.5355023928038267,0.4594926634005898,0.18430586581463848,0.7839335101501491,14.611974863945392
0.08809943502016881,0.01579451052680725,0.29707942058517545,0.044348183961355425,0.46921865907456817,0.34694157528438796,0.01808722864709067,0.4639179930339743,0.28638606956241264,0.23152515214566727,4.328382501228209
0.5411509259196344,0.33261311107751623,0.05445699194269393,0.9309750725578825,0.9716643484731479,0.23687784133866863,0.6593068986757433,0.5850303543770405,0.2485817571757004,0.5382189069181041,23.418939872569993
0.4534146671037429,0.045066714698702603,0.23002078338038334,0.9837630547930352,0.7701700042949398,0.33147442792361925,0.996684419398952,0.32886661767581027,0.8512227988067912,0.3224806287683093,16.5863908887065
0.8941218919462757,0.4520683886882654,0.871859742781775,0.13689465734246498,0.3944079920446907,0.3446077758000372,0.7817197037774913,0.8654769453953389,0.13558211742851645,0.41006737391621007,15.829636429557162
0.13013234292543607,0.0737859969905369,0.30175803036983406,0.4307488762392334,0.9045918157589,0.6519029782136906,0.7607869955892413,0.3305912982681738,0.3217236066697462,0.4120082508073085,10.244353831247166
0.23272393110655232,0.019976930455344877,0.2753906907267265,0.9284398914868547,0.051062009364026384,0.5040322532469745,0.23192637035899544,0.7625878391332166,0.03810844466128238,0.5102786242877368,10.520310234737364
0.14349756905187483,0.8888991562009855,0.01914569876871386,0.9266653231413935,0.81817128277668,0.8839313046059436,0.865507732646275,0.36969976504318547,0.626149479863067,0.4700392738928795,20.782464962923953
0.5849556755965544,0.37984787290948363,0.8546269932788294,0.3078248899290704,0.5612108289946327,0.06817028652546275,0.05862000778683951,0.8850582324814095,0.3566573804673797,0.37452071634376494,16.421319096485632
0.1554399945605235,0.5429694261518544,0.483077045177038,0.6045421118357102,0.2726394483468485,0.27569016454409356,0.9446912877058007,0.5960576955059104,0.5508271095385849,0.6916961080788204,9.89076537362969
0.7521669524108922,0.17893119282411285,0.7829196325265225,0.4827365493172444,0.15047097331159365,0.31644738163456076,0.9907835896933895,0.8450540647095257,0.9033548943757564,0.5005518867097161,10.625760447314727
0.7347642199435629,0.5356941954779163,0.3575550307200619,0.9774013426000185,0.500944004815033,0.04037751355646557,0.8142882343312543,0.09591088477529008,0.2799578008416542,0.4530396754825321,21.372160686280562
0.2116463494299945,0.4493137632438151,0.43985407055682435,0.5301323860851583,0.6521195484598026,0.685446340897657,0.05038440350036,0.23712526905015474,0.11662553175613222,0.3328793578548266,9.69460284499544
0.014120471387056077,0.8102263697641744,0.15576344430962985,0.74066266998002,0.848435441148746,0.9861135320864104,0.575629161794852,0.05538932191357038,0.2874309829678421,0.43572177468991213,14.90069428231909
0.6745390674732258,0.9686108583816087,0.8764973921896417,0.06310854003394284,0.12866796638803224,0.651586460175802,0.20715299821133104,0.5835354489349935,0.5092062601350886,0.5449526006557665,11.689951517925788
0.2934559366128252,0.3609210700445259,0.1616973410692325,0.2897779316608051,0.13286005902194575,0.6393774932237832,0.020527172673318606,0.24269456498592512,0.8079486588964392,0.8519701668302132,10.900979875802717
0.3396783208096805,0.7346900247456545,0.8099682359325422,0.6501551223880536,0.6210911323478365,0.7538147217531816,0.31957691802950616,0.33099983903624164,0.25634021100273163,0.23091930252678905,17.349215676659338
0.19081761944364284,0.085331055786949,0.024658539919898526,0.21312517000962994,0.15611876881634068,0.6210964068129684,0.8117026480395778,0.5344458286496322,0.6439709781224674,0.4211942729104441,7.838219462247695
0.0744595014262811,0.7472145611920167,0.765810047760814,0.14767919714226208,0.31048765674224965,0.6825652426944508,0.7057035589172109,0.16396370531066762,0.38710655540795946,0.38555699320975423,4.4051690624266735
0.14641175145695495,0.3760212586079159,0.9226375113600641,0.1774623070726835,0.1766822966069027,0.7860081991550694,0.623886601409263,0.47595428856493405,0.45846686329717634,0.062292054868553826,7.425746558134101
0.6409559580255768,0.26445600507760547,0.44136083672960025,0.9288153457256204,0.4959019738921099,0.39473307061774765,0.35253692645088486,0.2847265533164115,0.6179602278886871,0.716378083922453,16.98371198589888
0.39498516743556644,0.16551160503997375,0.5987049256336759,0.16091330883007904,0.5043077737585742,0.474581470233855,0.9732058341348737,0.32010626702319056,0.2621041596841809,0.3375324205557034,6.427104049411495
0.6592440182336207,0.24037956470464328,0.24174982833466763,0.7112146223195617,0.5295401668874936,0.07142167933717303,0.8464238347558595,0.12678958163013532,0.2963104746204912,0.5461143746870725,14.228183904745002
0.14823135846502145,0.6546852646492334,0.17907121941264847,0.11626959938492398,0.6988711883632853,0.7760307855837529,0.10792942355102719,0.03329276439624451,0.20074011144654136,0.5746750347661708,10.177300754757077
0.03165227206202026,0.9505238468801651,0.018231453983197587,0.7421490710306627,0.804906723744793,0.38420084046974556,0.8150058009264329,0.1754242464665785,0.7749959739820363,0.5747850212886588,18.08904173777664
0.7869109719770022,0.8638741992598965,0.2543139026642034,0.031423517679048496,0.1712358503090491,0.7473935807515736,0.5178260600195315,0.49358933823594664,0.473176430371398,0.025103415119387518,9.395341699217433
0.9260090381923483,0.5689293209905669,0.585207795578189,0.49430542400483024,0.8846941654770216,0.4726469480561134,0.5389630682055763,0.7985062695194276,0.1482602691968199,0.8257774068914134,18.838419253271766
0.1485202634876165,0.5151611908209239,0.2935083125459719,0.001864342569057209,0.8246287086071773,0.7479186757799758,0.8996434755002065,0.7625206706677516,0.40594911897086783,0.9140833349612151,6.741342914563211
0.24029412081880364,0.2577176990094481,0.4686323628032262,0.6777770879857848,0.09918391600921861,0.05762706472394541,0.9314877616334747,0.013864708012365057,0.7424719340155489,0.46904989767356553,11.144133854117472
0.4641820963189116,0.5468510696242574,0.6969355417965836,0.2613582871616448,0.019426837606112524,0.990978259739036,0.5436403220998818,0.7999392523830327,0.5381840780600858,0.07595646562950364,10.148575555203154
0.10281583689461737,0.23469641859222257,0.9653624670720972,0.8158599263325985,0.2926296141863479,0.4464008436780337,0.9681918440905947,0.5054132079740149,0.31679148271055935,0.528735781205441,15.345209511725788
0.07171227454444762,0.5203195591982314,0.11104907672347664,0.03923807371083532,0.7551203786633404,0.5050287209664888,0.15971998022859624,0.3987683132003479,0.8876650676361658,0.361073537009978,9.495724646778552
0.27305200570349497,0.4801975755076784,0.8952744868232633,0.6159383462985349,0.4736352028080967,0.6276752636070417,0.3527189483075447,0.9345619462361892,0.27233864491723836,0.21867198929266818,13.865048231048531
0.7722147965043855,0.6605620671346101,0.0021120675178659676,0.7993172626114851,0.9117100549867829,0.12581087443692074,0.19644570414191376,0.21845929833351385,0.13017273247971894,0.1455762112304233,27.645190306666553
0.5020326263502377,0.694788108010869,0.4644779096746381,0.5403071823355902,0.6870849373398379,0.8248920761122024,0.9727535307471026,0.7061791460675739,0.4969013161354805,0.056287723386601374,17.576467586744354
0.9592908834533721,0.7278032768437813,0.12830432750182952,0.33798465807285716,0.4217989818539485,0.6281924803670469,0.9741636548191295,0.33294401627088166,0.6988210651180058,0.4128133201949472,17.004626381651157
0.904245353840221,0.5011108257054774,0.766695521795308,0.5831169149988791,0.7197258349449217,0.7549384056057105,0.3903516190332872,0.4463200310383846,0.6205596019214947,0.7145023004286389,19.95607677598097
0.48882429646355907,0.5097053233357862,0.3813994784602409,0.32117624051675386,0.06486497429657612,0.06648917078662397,0.1556243794787937,0.0873104642925735,0.37255718341392074,0.9690510418229132,10.350074022470125
0.40072145973804973,0.912440576223871,0.6885073703005665,0.9306567347086591,0.651618514961669,0.9574691119850552,0.8048343743140438,0.07910834694610225,0.0026047129623297804,0.9612619104256364,21.609699214510627
0.9534019837989407,0.9866017859619624,0.524966095539529,0.32866406808556126,0.590552479238035,0.6969700366424292,0.09369961491400214,0.8033947653728222,0.003716498757402542,0.387932123409908,9.332189154293308
0.8437090687256928,0.8871451954441405,0.8618558250133008,0.8649118041300421,0.4549797406797431,0.4248154871402181,0.47849062077030224,0.5168818473704292,0.21732603157838393,0.3713888554872311,20.454688204113808
0.5719481640044916,0.06449378325093602,0.5594247972069875,0.059246177454617466,0.18491409160796402,0.45811456631227354,0.7599193359043829,0.9884390251676372,0.7657691904807205,0.8182254815361255,2.769212428330054
0.4354012708764968,0.5177672264719786,0.5467509235548118,0.9690722323552738,0.8481778039621732,0.012984415734842325,0.6901392972332215,0.7195079462801308,0.8908466244993135,0.9302454953094313,19.6575430981315
0.2354664955600725,0.19226177643290798,0.8782479153512688,0.7419888624793302,0.8301879670998056,0.3232970241392198,0.7636684496111138,0.01612948946908832,0.49832772916135737,0.3123814780062093,16.477545266333298
0.3003959354488548,0.9890772104903135,0.0031909787694854863,0.9549996747798447,0.668293999003359,0.9931509758525482,0.40557228836510784,0.8997148415894279,0.5516327999148194,0.5759902634076262,25.323072676032353
0.6053797206182326,0.1756905209968569,0.03249221849041217,0.7210641125767056,0.026577760003271056,0.9213850446151696,0.22660204987023003,0.9111602603284344,0.30747451636300205,0.7155011307442506,14.434609798181869
0.33853200682242035,0.6946144846665304,0.18045037516949214,0.22820681702898382,0.2667962119046514,0.9823761755875756,0.9016643786527664,0.3866860457393687,0.9577780292019564,0.9348508522532997,13.261462234861812
0.2123191234427767,0.34466260987958175,0.30462156584354405,0.2239016977598749,0.5865449438892892,0.217330750177111,0.33186975937390895,0.14098260878444346,0.2673191536719296,0.7744436909108391,9.296896003149913
0.28706467891941334,0.9692913512211376,0.11071709297101917,0.027665477355666046,0.24909565973470627,0.5147665507025062,0.3104753826561598,0.4002248119906807,0.7479983502343068,0.6626607003741425,12.335242236204872
0.3606969065251532,0.5708590147291851,0.36023909709852076,0.7568224143032065,0.5782758571889624,0.4983294413687094,0.17259024000986145,0.0770241920389908,0.26100842756966347,0.8500833353970997,18.931066884147658
0.925394066402193,0.40566620846242507,0.07258649626344904,0.1988905892758065,0.9353266911208734,0.128337018476949,0.4162548843831688,0.07248791393209641,0.49609434577973166,0.34468045006617154,22.407497877083095
0.5030831373554403,0.8353494919900407,0.6738641568152406,0.4625278965679612,0.770649996823218,0.0342939288035401,0.16820692704626228,0.8251511412438707,0.5175548478952755,0.6833629558947402,18.47797944255436
0.6049993863642802,0.841525641226172,0.2516727835365743,0.1769803568963405,0.28918409518543786,0.8679941325627233,0.5040038628698914,0.7635205038934563,0.7720802397663442,0.3425748540514396,14.30234815421108
0.5099487435954726,0.5258780498202402,0.47085591926172266,0.454925714170189,0.21062134089286988,0.5737542877247741,0.8566514388136434,0.25468809842231177,0.4176035014018882,0.3732541805377245,11.329268115048572
0.29629203422283434,0.9263431032187761,0.7280246154015871,0.08652442735173704,0.5166206311085322,0.34934975764427334,0.3653444855673419,0.1103689996766195,0.60238010407088,0.35945437603671937,11.858719011574065
0.517773303839102,0.443526216833776,0.6392088138990775,0.06254793865604835,0.7877292837780383,0.5257212191040974,0.2515684373119569,0.16695020852569786,0.8136881275704552,0.012788983213296357,11.101956063833233
0.5863560242121518,0.3070136104472516,0.3430571967607101,0.9662599641994024,0.13829416839862163,0.18437481403459233,0.011355373571411365,0.36569809046560886,0.07580277585369322,0.04414514663648694,15.229306165440526
0.16833074612612808,0.6008356098498222,0.9633665756680566,0.17699399738060329,0.1548089602392977,0.5052235539600929,0.05196418267015945,0.5799297792426348,0.8339511600594132,0.8799943652266897,7.763647190105922
0.11382478921474437,0.5566404264011711,0.5039995396572287,0.45094150491963503,0.18386067568932463,0.6057240824507855,0.15232239472051212,0.6822423361514224,0.08905095777488403,0.0009853354162902006,7.962304208213624
0.40868009962788987,0.5131946945267936,0.4788756024102572,0.017519245440033693,0.8188012041910163,0.9783257108208651,0.3034637451373463,0.286379191462915,0.2779544177174026,0.6602296706242534,9.684448238325665
0.5271851952201967,0.5590145703557262,0.6112759933469023,0.259438585051905,0.5198956196648745,0.5324380836235985,0.6261197478330732,0.6398016901297862,0.9812593122929464,0.13173163258274068,12.094870600807086
0.1611627849437971,0.3705322287137628,0.24573698648373232,0.5440815586900264,0.7025600257687731,0.2651850554434826,0.46244361295040504,0.20682608821296844,0.4095652742694119,0.9905083728111005,12.023345073033607
0.8873639599910126,0.36196137361084657,0.3407547579990804,0.18191713756947814,0.88223255551249,0.926040028061363,0.046143704428628696,0.4475136410831002,0.3999949788968781,0.23913147745060215,14.245023454627178
0.36817017240088745,0.981599731682296,0.6088837392678297,0.24210320841899313,0.6841534069216911,0.1333035857639704,0.41285405735641834,0.5791816647714743,0.18456202327649807,0.10667836753043891,13.534897120645402
0.3792517454054407,0.8569229833802093,0.20350400674370794,0.47240946321431865,0.6101314124566259,0.18578223612570577,0.37425985324404887,0.8669423997877796,0.7907151398195318,0.5587391087056782,17.979326113584317
